polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,MWCNT,23.91486490709493,,,0,324.68123983745136,data set 2
HDPEtreated,,,MWCNT,20.844964974337426,,,0,176.10882836857422,data set 2
HDPEtreated,,,MWCNT,23.088690634420015,,,0,306.384005114472,data set 2
HDPEtreated,,,MWCNT,5.213781266238186,,,0,12.440346915928792,data set 2
HDPEtreated,,,MWCNT,11.684188021405904,,,0,66.38645723582658,data set 2
HDPEtreated,,,MWCNT,12.003992477946008,,,0,59.91985477246032,data set 2
HDPEtreated,,,MWCNT,4.451082274089411,,,0,9.788933347275279,data set 2
HDPEtreated,,,MWCNT,24.679042937527228,,,0,327.8780480071166,data set 2
HDPEtreated,,,MWCNT,4.913011661539064,,,0,12.509303052324059,data set 2
HDPEtreated,,,MWCNT,17.842079739532384,,,0,138.39843012115463,data set 2
HDPEtreated,,,MWCNT,1.777916623395756,,,0,1.1996212670411392,data set 2
HDPEtreated,,,MWCNT,12.22982253767175,,,0,75.17649718959446,data set 2
HDPEtreated,,,MWCNT,16.42260082342071,,,0,106.36718273211972,data set 2
HDPEtreated,,,MWCNT,8.953798806233614,,,0,38.77865117951159,data set 2
HDPEtreated,,,MWCNT,12.13274754831231,,,0,58.70330815827752,data set 2
HDPEtreated,,,MWCNT,4.3997036541892465,,,0,7.567155966351206,data set 2
HDPEtreated,,,MWCNT,19.702986243878403,,,0,212.18144455013774,data set 2
HDPEtreated,,,MWCNT,6.183872809108927,,,0,20.075919333840606,data set 2
HDPEtreated,,,MWCNT,18.176453527411866,,,0,131.92798059776416,data set 2
HDPEtreated,,,MWCNT,24.95540937257526,,,0,348.8864589117638,data set 2
HDPEtreated,,,MWCNT,18.104268830550698,,,0,185.5179561727712,data set 2
HDPEtreated,,,MWCNT,5.643488778229652,,,0,15.512000495963767,data set 2
HDPEtreated,,,MWCNT,21.616206383314896,,,0,246.54057288456463,data set 2
HDPEtreated,,,MWCNT,8.635761573794273,,,0,38.840283411954466,data set 2
HDPEtreated,,,MWCNT,8.956609055097317,,,0,40.299020625982585,data set 2
HDPEtreated,,,MWCNT,6.813305374106742,,,0,22.782508029858388,data set 2
HDPEtreated,,,MWCNT,5.183520133467694,,,0,10.81436064796457,data set 2
HDPEtreated,,,MWCNT,15.487191302239252,,,0,119.91500828051258,data set 2
HDPEtreated,,,MWCNT,9.904044616552314,,,0,39.118254835914065,data set 2
HDPEtreated,,,MWCNT,12.153888126514774,,,0,70.77983092272326,data set 2
HDPEtreated,,,MWCNT,15.838076320121733,,,0,133.43297763619864,data set 2
HDPEtreated,,,MWCNT,18.532641513643878,,,0,148.28544019162186,data set 2
HDPEtreated,,,MWCNT,3.064441632163658,,,0,4.43668014370334,data set 2
HDPEtreated,,,MWCNT,19.593774009203543,,,0,167.02867575108223,data set 2
HDPEtreated,,,MWCNT,24.8317788597964,,,0,313.05200964598254,data set 2
HDPEtreated,,,MWCNT,23.868359662125435,,,0,277.18049343711476,data set 2
HDPEtreated,,,MWCNT,21.19364736385054,,,0,247.7423530196376,data set 2
HDPEtreated,,,MWCNT,23.230081250707318,,,0,221.82408469841644,data set 2
HDPEtreated,,,MWCNT,23.720462593119827,,,0,222.35803579439514,data set 2
HDPEtreated,,,MWCNT,4.328812893967057,,,0,7.922168115681848,data set 2
HDPEtreated,,,MWCNT,7.587469281331364,,,0,30.815937790083836,data set 2
HDPEtreated,,,MWCNT,20.591660554076796,,,0,167.32400134307957,data set 2
HDPEtreated,,,MWCNT,6.710748922640533,,,0,16.67595227497552,data set 2
HDPEtreated,,,MWCNT,13.231099086969175,,,0,98.6719393507677,data set 2
HDPEtreated,,,MWCNT,6.203204710271116,,,0,15.041571201296275,data set 2
HDPEtreated,,,MWCNT,2.1513715802608715,,,0,1.7332972531217443,data set 2
HDPEtreated,,,MWCNT,18.060454166111352,,,0,136.72512845096608,data set 2
HDPEtreated,,,MWCNT,4.325833779023211,,,0,9.15558552945151,data set 2
HDPEtreated,,,MWCNT,22.581107061066,,,0,283.48862336902425,data set 2
HDPEtreated,,,MWCNT,11.962239706206619,,,0,61.94831770365459,data set 2
HDPEtreated,,,MWCNT,11.315583028031183,,,0,55.050584101730884,data set 2
HDPEtreated,,,MWCNT,22.179788620386613,,,0,219.29069002193913,data set 2
HDPEtreated,,,MWCNT,23.20016656561924,,,0,296.06239797522625,data set 2
HDPEtreated,,,MWCNT,23.588926200809226,,,0,228.71110343368895,data set 2
HDPEtreated,,,MWCNT,19.624141591648442,,,0,156.60753251949905,data set 2
HDPEtreated,,,MWCNT,4.999509596654216,,,0,9.112967746621623,data set 2
HDPEtreated,,,MWCNT,23.567989323782328,,,0,324.58300648389655,data set 2
HDPEtreated,,,MWCNT,23.16495594940084,,,0,228.72197835644124,data set 2
HDPEtreated,,,MWCNT,5.891755715227307,,,0,14.664965685506974,data set 2
HDPEtreated,,,MWCNT,22.748789165928176,,,0,237.24388943999423,data set 2
HDPEtreated,,,MWCNT,18.25052205494445,,,0,154.70824519968974,data set 2
HDPEtreated,,,MWCNT,24.384673599968174,,,0,333.6649428863833,data set 2
HDPEtreated,,,MWCNT,12.074404800926066,,,0,55.98812769819405,data set 2
HDPEtreated,,,MWCNT,14.571955829922546,,,0,103.79908150758324,data set 2
HDPEtreated,,,MWCNT,23.84019278476551,,,0,258.928957456698,data set 2
HDPEtreated,,,MWCNT,11.298219316056867,,,0,69.37961407842876,data set 2
HDPEtreated,,,MWCNT,23.522702551052493,,,0,219.35391163108275,data set 2
HDPEtreated,,,MWCNT,15.941897418512507,,,0,111.47739507728092,data set 2
HDPEtreated,,,MWCNT,1.143725761568184,,,0,0.40341223520944625,data set 2
HDPEtreated,,,MWCNT,16.814744568194534,,,0,137.65540139911576,data set 2
HDPEtreated,,,MWCNT,1.3400680680988872,,,0,0.4872854240898615,data set 2
HDPEtreated,,,MWCNT,7.957174327829123,,,0,24.78391818081502,data set 2
HDPEtreated,,,MWCNT,20.1435613343941,,,0,209.83120784782946,data set 2
HDPEtreated,,,MWCNT,14.333412318709307,,,0,84.1770972703301,data set 2
HDPEtreated,,,MWCNT,8.171893148296078,,,0,37.08757409962233,data set 2
HDPEtreated,,,MWCNT,23.61632982728345,,,0,306.4707318677015,data set 2
HDPEtreated,,,MWCNT,7.841958189015647,,,0,24.27470846610926,data set 2
HDPEtreated,,,MWCNT,14.543239551503937,,,0,108.75631131124194,data set 2
HDPEtreated,,,MWCNT,17.939272246646816,,,0,139.91540457944947,data set 2
HDPEtreated,,,MWCNT,24.922788077746123,,,0,336.6269312513722,data set 2
HDPEtreated,,,MWCNT,24.890884937261404,,,0,322.88366642574397,data set 2
HDPEtreated,,,MWCNT,8.60739988767131,,,0,36.76273001136853,data set 2
HDPEtreated,,,MWCNT,12.891871688034186,,,0,83.62381051790216,data set 2
HDPEtreated,,,MWCNT,2.070612836745004,,,0,1.3761002261052677,data set 2
HDPEtreated,,,MWCNT,24.525302220302127,,,0,326.7418822472115,data set 2
HDPEtreated,,,MWCNT,12.275570303619476,,,0,79.51839581802109,data set 2
HDPEtreated,,,MWCNT,23.634401209454516,,,0,264.82696475175464,data set 2
HDPEtreated,,,MWCNT,15.954566434775883,,,0,120.05806501173463,data set 2
HDPEtreated,,,MWCNT,1.8736074298921979,,,0,1.4490537387498479,data set 2
HDPEtreated,,,MWCNT,2.0844772292999987,,,0,1.5751532553412422,data set 2
HDPEtreated,,,MWCNT,4.5224072978797505,,,0,9.934254494244836,data set 2
HDPEtreated,,,MWCNT,16.874564339595487,,,0,124.31122001277727,data set 2
HDPEtreated,,,MWCNT,6.84832889409487,,,0,25.164569591598433,data set 2
HDPEtreated,,,MWCNT,9.138329245180124,,,0,46.464990026056086,data set 2
HDPEtreated,,,MWCNT,9.076744128410517,,,0,31.62919071111892,data set 2
HDPEtreated,,,MWCNT,13.841961158308834,,,0,104.02116885604309,data set 2
HDPEtreated,,,MWCNT,21.90240775486051,,,0,273.16759477815026,data set 2
HDPEtreated,,,MWCNT,13.066185956264402,,,0,71.75094985475938,data set 2
HDPEtreated,,,MWCNT,4.015054282986124,,,0,8.173086467791496,data set 2
HDPEtreated,,,MWCNT,22.466900011674387,,,0,227.43058043179494,data set 2
HDPEtreated,,,MWCNT,21.060267470340715,,,0,175.30591288466715,data set 2
HDPEtreated,,,MWCNT,5.002864578949894,,,0,9.035907285722745,data set 2
HDPEtreated,,,MWCNT,9.604261940920154,,,0,48.966035408533074,data set 2
HDPEtreated,,,MWCNT,12.434853594149912,,,0,62.315090863082176,data set 2
HDPEtreated,,,MWCNT,5.808754180920505,,,0,12.598973377170603,data set 2
HDPEtreated,,,MWCNT,14.580734764415226,,,0,122.0921648628903,data set 2
HDPEtreated,,,MWCNT,14.867386096317034,,,0,98.2843424793876,data set 2
HDPEtreated,,,MWCNT,11.858910389670118,,,0,75.3507678874679,data set 2
HDPEtreated,,,MWCNT,22.184534820038788,,,0,257.77689783687356,data set 2
HDPEtreated,,,MWCNT,19.78853600365753,,,0,186.92482572433522,data set 2
HDPEtreated,,,MWCNT,1.6527842302035425,,,0,1.0562707782896832,data set 2
HDPEtreated,,,MWCNT,19.991948485209633,,,0,216.21973988212764,data set 2
HDPEtreated,,,MWCNT,14.79720087203418,,,0,100.29285632613364,data set 2
HDPEtreated,,,MWCNT,1.6237841072691332,,,0,0.8079112373783818,data set 2
HDPEtreated,,,MWCNT,9.824812282249022,,,0,39.62584579783942,data set 2
HDPEtreated,,,MWCNT,8.300671397478572,,,0,35.83597685467673,data set 2
HDPEtreated,,,MWCNT,14.42423516931387,,,0,103.39248443932573,data set 2
HDPEtreated,,,MWCNT,4.024361046185849,,,0,8.060725438512542,data set 2
HDPEtreated,,,MWCNT,21.375917546368605,,,0,210.0542800244885,data set 2
HDPEtreated,,,MWCNT,0.33572147536505537,,,0,0.000564171718142898,data set 2
HDPEtreated,,,MWCNT,0.6967013016063615,,,0,0.08122272446968433,data set 2
HDPEtreated,,,MWCNT,13.063266285275,,,0,96.00241431078673,data set 2
HDPEtreated,,,MWCNT,0.5791345201023677,,,0,0.040578957207896144,data set 2
HDPEtreated,,,MWCNT,16.365105703193006,,,0,120.41770830429485,data set 2
HDPEtreated,,,MWCNT,2.8491413512192763,,,0,2.925093311691652,data set 2
HDPEtreated,,,MWCNT,19.689457912556495,,,0,168.69292945306026,data set 2
HDPEtreated,,,MWCNT,24.767879202190855,,,0,264.89633097995073,data set 2
HDPEtreated,,,MWCNT,6.360597127419389,,,0,21.60549585461543,data set 2
HDPEtreated,,,MWCNT,22.501708519205767,,,0,247.62286446647792,data set 2
HDPEtreated,,,MWCNT,5.562972919050755,,,0,13.800686176505884,data set 2
HDPEtreated,,,MWCNT,17.09007790072718,,,0,135.43394932191887,data set 2
HDPEtreated,,,MWCNT,15.86876405242999,,,0,140.38490227120775,data set 2
HDPEtreated,,,MWCNT,6.960382628683352,,,0,20.994830283893272,data set 2
HDPEtreated,,,MWCNT,5.915732761455164,,,0,13.256162795988951,data set 2
HDPEtreated,,,MWCNT,13.144007763218138,,,0,92.24630384768957,data set 2
HDPEtreated,,,MWCNT,18.098485400579182,,,0,140.27261394068535,data set 2
HDPEtreated,,,MWCNT,9.047495783473343,,,0,36.94051044321243,data set 2
HDPEtreated,,,MWCNT,12.16093951690544,,,0,69.95045678889106,data set 2
HDPEtreated,,,MWCNT,8.231125017614177,,,0,25.423845764062396,data set 2
HDPEtreated,,,MWCNT,2.669614914352105,,,0,2.4918506911298275,data set 2
HDPEtreated,,,MWCNT,4.155716843950077,,,0,7.556387974174017,data set 2
HDPEtreated,,,MWCNT,14.645350733862491,,,0,91.4741128143435,data set 2
HDPEtreated,,,MWCNT,12.427862999452426,,,0,80.30695955466042,data set 2
HDPEtreated,,,MWCNT,12.862013900045806,,,0,74.9066244730511,data set 2
HDPEtreated,,,MWCNT,9.887526302982256,,,0,49.89439424992179,data set 2
HDPEtreated,,,MWCNT,17.95060776702046,,,0,144.75695744347226,data set 2
HDPEtreated,,,MWCNT,12.055975239015432,,,0,67.89183542023488,data set 2
HDPEtreated,,,MWCNT,23.06832609975515,,,0,294.31909271458125,data set 2
HDPEtreated,,,MWCNT,17.006573707474004,,,0,123.9281554395933,data set 2
HDPEtreated,,,MWCNT,13.403131009706614,,,0,98.82188211428786,data set 2
HDPEtreated,,,MWCNT,15.217594669145816,,,0,102.0823374317428,data set 2
HDPEtreated,,,MWCNT,4.79790487913283,,,0,8.9788616142623,data set 2
HDPEtreated,,,MWCNT,24.508019360594886,,,0,280.48809480819875,data set 2
HDPEtreated,,,MWCNT,14.00143443970134,,,0,100.78243486690879,data set 2
HDPEtreated,,,MWCNT,13.817574681293626,,,0,80.72185247495334,data set 2
HDPEtreated,,,MWCNT,6.3246375814501805,,,0,18.35781001102883,data set 2
HDPEtreated,,,MWCNT,13.522940059965194,,,0,100.25031600442499,data set 2
HDPEtreated,,,MWCNT,23.161839512363933,,,0,311.58524350594126,data set 2
HDPEtreated,,,MWCNT,4.571253620084222,,,0,7.688141252491189,data set 2
HDPEtreated,,,MWCNT,23.268403434422247,,,0,267.16503027895504,data set 2
HDPEtreated,,,MWCNT,8.422750568052225,,,0,27.69969529537283,data set 2
HDPEtreated,,,MWCNT,12.81424856621197,,,0,63.50472954714937,data set 2
HDPEtreated,,,MWCNT,0.5445985419580552,,,0,0.031492606654619025,data set 2
HDPEtreated,,,MWCNT,5.969200926727156,,,0,16.785432470515403,data set 2
HDPEtreated,,,MWCNT,16.527022455002047,,,0,155.37279123450645,data set 2
HDPEtreated,,,MWCNT,8.348254417051713,,,0,32.872034483015995,data set 2
HDPEtreated,,,MWCNT,12.918401822109804,,,0,84.00051707690577,data set 2
HDPEtreated,,,MWCNT,15.506697483309637,,,0,130.13303814958928,data set 2
HDPEtreated,,,MWCNT,2.3165867481070297,,,0,2.379465674437944,data set 2
HDPEtreated,,,MWCNT,13.039494142466955,,,0,81.53575092553567,data set 2
HDPEtreated,,,MWCNT,23.565864867056405,,,0,261.08202194948916,data set 2
HDPEtreated,,,MWCNT,4.412141510077472,,,0,7.221180606621777,data set 2
HDPEtreated,,,MWCNT,9.373164786932447,,,0,42.12057781640717,data set 2
HDPEtreated,,,MWCNT,12.54470997842001,,,0,63.319453991680305,data set 2
HDPEtreated,,,MWCNT,12.577435042553649,,,0,86.82968792884792,data set 2
HDPEtreated,,,MWCNT,24.802858092597756,,,0,279.16544155362124,data set 2
HDPEtreated,,,MWCNT,2.367656215831175,,,0,2.208720559882245,data set 2
HDPEtreated,,,MWCNT,8.45316194258859,,,0,31.72817526970417,data set 2
HDPEtreated,,,MWCNT,15.187362030851212,,,0,100.31302517462042,data set 2
HDPEtreated,,,MWCNT,5.551198155331133,,,0,11.348674406759988,data set 2
HDPEtreated,,,MWCNT,3.190693076794862,,,0,4.764078096528728,data set 2
HDPEtreated,,,MWCNT,9.038464565496477,,,0,40.144433650304016,data set 2
HDPEtreated,,,MWCNT,5.001340688040048,,,0,12.182311562821829,data set 2
HDPEtreated,,,MWCNT,24.59257073301686,,,0,353.87374844863734,data set 2
HDPEtreated,,,MWCNT,5.139958076391501,,,0,13.473135467883365,data set 2
HDPEtreated,,,MWCNT,22.992332413940492,,,0,228.68666915195834,data set 2
HDPEtreated,,,MWCNT,20.261109308689555,,,0,236.23355438032493,data set 2
HDPEtreated,,,MWCNT,9.493238367331418,,,0,46.05271047152645,data set 2
HDPEtreated,,,MWCNT,22.03338241755011,,,0,193.79762081728137,data set 2
HDPEtreated,,,MWCNT,15.610519571946021,,,0,135.47071174167473,data set 2
HDPEtreated,,,MWCNT,4.715833960935905,,,0,8.508907710822568,data set 2
HDPEtreated,,,MWCNT,20.583245124661204,,,0,183.13791422398802,data set 2
HDPEtreated,,,MWCNT,20.91213148629875,,,0,231.9421824441056,data set 2
HDPEtreated,,,MWCNT,21.736730401831554,,,0,228.3124627279591,data set 2
HDPEtreated,,,MWCNT,3.700876726112966,,,0,6.101146860225381,data set 2
HDPEtreated,,,MWCNT,0.4202658165668752,,,0,0.008552733812169023,data set 2
HDPEtreated,,,MWCNT,7.484214183143561,,,0,23.44777492859767,data set 2
HDPEtreated,,,MWCNT,15.414089479531961,,,0,115.24791388388735,data set 2
HDPEtreated,,,MWCNT,2.9962721178043727,,,0,4.124485882382485,data set 2
HDPEtreated,,,MWCNT,9.54160512113834,,,0,49.33409415782599,data set 2
HDPEtreated,,,MWCNT,16.207591142761895,,,0,131.23949921474727,data set 2
HDPEtreated,,,MWCNT,14.059898438900984,,,0,91.66171966993136,data set 2
HDPEtreated,,,MWCNT,24.297139517983446,,,0,318.42563888515434,data set 2
HDPEtreated,,,MWCNT,3.6919926398188783,,,0,6.5512103109022,data set 2
HDPEtreated,,,MWCNT,16.709821082820525,,,0,119.16790591105394,data set 2
HDPEtreated,,,MWCNT,17.18102265545658,,,0,145.29608864965675,data set 2
HDPEtreated,,,MWCNT,23.095596469879613,,,0,208.21297146626853,data set 2
HDPEtreated,,,MWCNT,20.753698965958687,,,0,180.3190246062647,data set 2
HDPEtreated,,,MWCNT,15.388825284820093,,,0,92.6253772212155,data set 2
HDPEtreated,,,MWCNT,16.901704634106938,,,0,123.42198913259351,data set 2
HDPEtreated,,,MWCNT,15.550047331800823,,,0,121.12564741382353,data set 2
HDPEtreated,,,MWCNT,20.182691433410348,,,0,191.21272940699384,data set 2
HDPEtreated,,,MWCNT,11.833159350636347,,,0,56.14650542542457,data set 2
HDPEtreated,,,MWCNT,2.6348902872011752,,,0,2.330397671704204,data set 2
HDPEtreated,,,MWCNT,6.351184323813562,,,0,18.163861561214492,data set 2
HDPEtreated,,,MWCNT,11.112404014040758,,,0,62.4498571597192,data set 2
HDPEtreated,,,MWCNT,13.361937651545173,,,0,86.94654625141634,data set 2
HDPEtreated,,,MWCNT,3.5411156207186454,,,0,4.674294409576426,data set 2
HDPEtreated,,,MWCNT,18.908777073384087,,,0,148.1767241826164,data set 2
HDPEtreated,,,MWCNT,18.30211742768988,,,0,175.78863440760796,data set 2
HDPEtreated,,,MWCNT,11.47519126940354,,,0,53.445713628065796,data set 2
HDPEtreated,,,MWCNT,16.173492737848296,,,0,100.9566917305444,data set 2
HDPEtreated,,,MWCNT,11.84243056381258,,,0,56.29759997457912,data set 2
HDPEtreated,,,MWCNT,24.08061148408464,,,0,289.35095849470326,data set 2
HDPEtreated,,,MWCNT,24.317324174127172,,,0,242.53508644846863,data set 2
HDPEtreated,,,MWCNT,2.715374302276867,,,0,3.1396527275880755,data set 2
HDPEtreated,,,MWCNT,19.08480656375717,,,0,204.07313325225442,data set 2
HDPEtreated,,,MWCNT,4.963868689804559,,,0,8.701629616211893,data set 2
HDPEtreated,,,MWCNT,24.963988787688834,,,0,269.5662945477347,data set 2
HDPEtreated,,,MWCNT,21.638669649588483,,,0,248.94004047827113,data set 2
HDPEtreated,,,MWCNT,24.50811432439663,,,0,249.93073295784666,data set 2
HDPEtreated,,,MWCNT,11.421024144041361,,,0,66.4096185733989,data set 2
HDPEtreated,,,MWCNT,13.85386088826492,,,0,82.32722718198907,data set 2
HDPEtreated,,,MWCNT,19.56254731358656,,,0,188.23537369810333,data set 2
HDPEtreated,,,MWCNT,10.955451594545554,,,0,65.83459490849332,data set 2
HDPEtreated,,,MWCNT,23.77222958220758,,,0,221.26884827069887,data set 2
HDPEtreated,,,MWCNT,7.726109574807091,,,0,22.097719370045045,data set 2
HDPEtreated,,,MWCNT,3.5194416291914408,,,0,4.658999229786595,data set 2
HDPEtreated,,,MWCNT,23.731737139081243,,,0,285.2132585607256,data set 2
HDPEtreated,,,MWCNT,3.2204223520890807,,,0,4.6588424364360606,data set 2
HDPEtreated,,,MWCNT,3.7861235213157736,,,0,7.163775282231648,data set 2
HDPEtreated,,,MWCNT,23.086516513537273,,,0,294.13667492290784,data set 2
HDPEtreated,,,MWCNT,11.014173760712524,,,0,55.12662826464664,data set 2
HDPEtreated,,,MWCNT,11.482492239830975,,,0,63.66154376058324,data set 2
HDPEtreated,,,MWCNT,18.41212826582348,,,0,176.41694318288413,data set 2
HDPEtreated,,,MWCNT,19.637812783163554,,,0,196.48296206776766,data set 2
HDPEtreated,,,MWCNT,7.6843550170302475,,,0,28.4224542107085,data set 2
HDPEtreated,,,MWCNT,19.598996671019258,,,0,163.05759125667436,data set 2
HDPEtreated,,,MWCNT,24.817435590106125,,,0,301.3758100090406,data set 2
HDPEtreated,,,MWCNT,15.365747467821027,,,0,97.65726606064625,data set 2
HDPEtreated,,,MWCNT,6.597241415938079,,,0,18.936311212452956,data set 2
HDPEtreated,,,MWCNT,5.220597532119825,,,0,14.329509944609567,data set 2
HDPEtreated,,,MWCNT,19.542649751629604,,,0,162.28467916114536,data set 2
HDPEtreated,,,MWCNT,21.629934756445028,,,0,227.55791080762603,data set 2
HDPEtreated,,,MWCNT,20.340195127206513,,,0,237.31467224183834,data set 2
HDPEtreated,,,MWCNT,20.504018720101765,,,0,179.49346930471285,data set 2
HDPEtreated,,,MWCNT,6.262149839116612,,,0,17.13409457747935,data set 2
HDPEtreated,,,MWCNT,23.012592841921283,,,0,245.61311787577483,data set 2
HDPEtreated,,,MWCNT,14.713059065423307,,,0,96.41915953563402,data set 2
HDPEtreated,,,MWCNT,14.504729883638875,,,0,86.26292499301708,data set 2
HDPEtreated,,,MWCNT,24.657937394580156,,,0,332.48002119008794,data set 2
HDPEtreated,,,MWCNT,22.973347960224554,,,0,287.7597515527057,data set 2
HDPEtreated,,,MWCNT,1.868075117682546,,,0,1.2424348087371366,data set 2
HDPEtreated,,,MWCNT,24.588849409270306,,,0,292.7454572174757,data set 2
HDPEtreated,,,MWCNT,16.392944110894337,,,0,121.52596355542653,data set 2
HDPEtreated,,,MWCNT,21.73045027652824,,,0,184.12191181999992,data set 2
HDPEtreated,,,MWCNT,19.100655836034413,,,0,142.20049913467003,data set 2
HDPEtreated,,,MWCNT,4.2393824394785415,,,0,8.691170042507531,data set 2
HDPEtreated,,,MWCNT,13.119921063072027,,,0,75.72423757143268,data set 2
HDPEtreated,,,MWCNT,24.10153294440399,,,0,330.9423913415387,data set 2
HDPEtreated,,,MWCNT,21.979008016996644,,,0,240.02745203700857,data set 2
HDPEtreated,,,MWCNT,12.129591148255006,,,0,79.48164835151289,data set 2
HDPEtreated,,,MWCNT,14.12251656810261,,,0,98.705470908627,data set 2
HDPEtreated,,,MWCNT,23.27820761296831,,,0,241.2412598149041,data set 2
HDPEtreated,,,MWCNT,7.100379058923433,,,0,19.96654733071527,data set 2
HDPEtreated,,,MWCNT,14.801884393483585,,,0,86.86945436350838,data set 2
HDPEtreated,,,MWCNT,18.81591877713275,,,0,164.92411758967668,data set 2
HDPEtreated,,,MWCNT,22.064087014889857,,,0,277.60422213765725,data set 2
HDPEtreated,,,MWCNT,4.443448904094246,,,0,6.995606746275425,data set 2
HDPEtreated,,,MWCNT,7.297764963756605,,,0,19.770957332742253,data set 2
HDPEtreated,,,MWCNT,11.674247300251418,,,0,64.19108567443322,data set 2
HDPEtreated,,,MWCNT,23.72628826108742,,,0,255.71448609750192,data set 2
HDPEtreated,,,MWCNT,0.31064175540171735,,,0,4.6530422300621064e-05,data set 2
HDPEtreated,,,MWCNT,12.194255670799691,,,0,83.38727815721093,data set 2
HDPEtreated,,,MWCNT,13.78747813143277,,,0,82.83994626447512,data set 2
HDPEtreated,,,MWCNT,21.985444110897102,,,0,247.1931467633452,data set 2
HDPEtreated,,,MWCNT,10.326085097566471,,,0,51.732920431561794,data set 2
HDPEtreated,,,MWCNT,4.959552711421142,,,0,12.153667750461462,data set 2
HDPEtreated,,,MWCNT,3.5670848488298224,,,0,6.078982336049129,data set 2
HDPEtreated,,,MWCNT,6.883857600290496,,,0,19.844689762570404,data set 2
HDPEtreated,,,MWCNT,17.736659561056282,,,0,170.81048089881006,data set 2
HDPEtreated,,,MWCNT,4.4936187678301405,,,0,7.92096289547769,data set 2
HDPEtreated,,,MWCNT,8.520593825953824,,,0,29.82059107882829,data set 2
HDPEtreated,,,MWCNT,12.994328264623958,,,0,84.18372047161708,data set 2
HDPEtreated,,,MWCNT,12.683509608482893,,,0,61.57495714896784,data set 2
HDPEtreated,,,MWCNT,2.224603906835621,,,0,1.815760545917789,data set 2
HDPEtreated,,,MWCNT,24.237351946450154,,,0,253.4794487944549,data set 2
HDPEtreated,,,MWCNT,0.8389243962051163,,,0,0.13916742998828205,data set 2
HDPEtreated,,,MWCNT,18.03629442722333,,,0,175.6506700174408,data set 2
HDPEtreated,,,MWCNT,2.210903388115351,,,0,1.6523175917890747,data set 2
HDPEtreated,,,MWCNT,18.895138586401583,,,0,159.09113515678325,data set 2
HDPEtreated,,,MWCNT,9.008188411115436,,,0,43.40924729160054,data set 2
HDPEtreated,,,MWCNT,20.562870415089606,,,0,222.63429496282464,data set 2
HDPEtreated,,,MWCNT,15.572117711532382,,,0,103.32130165574767,data set 2
HDPEtreated,,,MWCNT,1.1995356149495855,,,0,0.36844141621570675,data set 2
HDPEtreated,,,MWCNT,4.637008104045371,,,0,11.123181417659527,data set 2
HDPEtreated,,,MWCNT,22.400152479166955,,,0,249.77169972277443,data set 2
HDPEtreated,,,MWCNT,19.35993367380376,,,0,194.56474933843467,data set 2
